Actual,Predicted
2,2
22,22
2,2
2,2
1,1
14,14
4,4
3,3
11,11
10,10
5,5
29,29
10,10
33,33
38,38
12,12
17,17
16,16
12,12
3,3
4,4
10,10
8,8
18,30
38,13
35,35
1,1
17,17
26,26
34,34
7,7
8,8
10,10
7,7
17,17
3,3
12,12
13,13
31,31
36,36
7,7
8,8
12,12
3,3
5,5
24,24
11,11
28,28
2,2
1,1
5,5
5,5
9,9
1,1
13,13
13,13
13,13
7,7
31,31
1,1
2,2
7,7
1,1
2,2
12,12
2,2
4,4
11,11
24,24
38,38
10,10
24,26
26,26
6,6
4,4
11,11
23,23
4,4
35,35
7,7
15,15
31,31
23,23
11,11
25,25
18,18
27,27
41,41
1,1
23,23
8,8
4,4
15,15
7,7
25,25
12,12
9,9
20,20
1,1
1,1
11,11
27,28
13,13
13,13
15,15
35,35
25,25
11,11
8,8
36,36
2,2
10,23
12,12
2,2
3,3
34,34
16,16
8,8
10,10
12,12
9,9
11,11
11,11
35,35
30,30
40,40
4,4
2,2
1,1
18,18
17,17
35,35
0,0
2,2
12,12
12,12
12,12
14,14
8,8
31,31
1,1
26,26
7,7
10,10
5,5
21,19
13,13
3,3
13,13
18,18
2,2
25,25
10,10
1,1
6,13
1,1
7,7
34,34
14,14
7,7
2,2
25,25
15,15
8,8
33,33
10,10
10,10
3,3
17,17
13,13
11,5
25,25
1,1
15,15
1,1
35,35
14,14
9,9
13,13
9,9
25,25
4,4
1,1
7,7
31,31
3,3
1,1
2,2
20,20
18,18
38,38
0,0
39,39
3,3
15,15
12,12
2,2
3,3
35,35
5,5
11,11
3,3
1,1
9,9
37,37
12,12
7,7
2,2
38,38
22,22
16,16
41,41
31,31
25,25
29,29
10,10
16,16
2,2
29,29
13,13
22,22
12,13
12,12
9,9
23,23
15,15
13,13
3,3
12,12
40,40
25,25
38,38
10,10
1,1
11,11
4,4
36,36
42,42
30,30
22,22
5,5
4,4
31,31
4,4
9,9
28,28
13,13
13,13
16,16
7,7
5,5
3,3
9,9
15,15
14,14
9,9
19,19
5,5
5,5
1,1
13,13
28,28
8,8
14,14
6,6
10,10
1,1
23,23
13,13
36,36
2,2
0,0
28,28
40,40
2,2
12,12
15,15
5,5
4,4
13,13
35,35
12,12
4,4
5,5
11,11
5,5
2,2
9,9
18,18
7,7
1,1
18,18
2,2
3,3
12,12
8,40
1,2
4,4
4,4
15,15
14,14
8,8
2,2
1,1
8,3
40,40
5,5
35,35
22,22
5,5
35,35
12,12
1,1
35,35
12,12
10,10
38,38
11,11
38,38
1,1
36,36
8,8
11,11
16,16
42,42
0,0
1,1
16,16
12,12
11,11
15,15
25,25
20,20
17,17
1,1
4,4
18,30
15,15
25,25
35,35
12,12
11,30
2,2
18,18
24,24
25,25
18,18
7,7
9,9
5,5
8,8
2,2
32,32
8,8
10,10
12,12
13,13
16,16
12,12
14,14
38,38
4,4
38,38
18,18
38,38
12,12
7,7
9,9
38,38
2,2
2,2
2,2
24,24
1,1
6,42
1,1
5,5
10,10
9,9
38,38
18,18
4,4
4,4
17,17
12,12
1,1
35,35
13,13
9,9
10,10
17,17
10,10
5,5
11,11
8,8
2,2
13,13
14,14
11,11
38,38
10,10
14,14
18,18
19,19
32,32
8,8
5,5
2,2
12,12
22,22
2,2
17,17
6,38
5,5
35,35
27,29
9,9
5,5
30,30
13,13
13,13
13,13
11,11
38,38
10,10
12,13
8,8
8,8
8,8
4,4
38,38
24,24
35,35
38,38
17,17
38,38
10,10
18,18
11,11
25,25
3,3
17,17
7,7
35,35
41,9
14,14
3,3
38,38
12,12
20,20
38,38
6,6
14,14
2,2
4,4
2,2
37,37
12,12
8,8
9,9
38,38
12,12
4,4
38,38
9,9
35,35
4,4
37,37
21,21
10,10
2,2
16,16
23,23
3,3
2,2
11,11
25,25
11,30
1,1
5,5
1,1
35,35
10,10
2,2
5,5
1,1
12,12
7,7
7,7
1,1
38,38
17,17
10,10
10,10
18,18
17,17
1,1
1,1
14,14
12,12
7,7
4,4
14,14
17,17
38,38
3,3
3,3
25,25
25,25
10,10
13,13
8,8
2,2
18,18
31,31
14,14
26,26
31,31
14,14
14,14
9,9
35,35
3,3
33,33
1,1
14,14
25,25
2,2
0,0
10,10
17,17
2,2
25,25
13,13
4,4
39,39
5,5
31,31
10,10
4,4
4,4
24,24
1,1
12,12
8,8
2,2
41,41
4,4
12,12
12,12
10,10
35,35
21,21
22,22
2,2
40,12
6,6
35,35
3,3
14,14
2,2
17,17
2,2
17,17
11,11
19,19
33,33
2,2
4,4
33,33
28,28
41,41
6,6
28,28
38,38
38,38
11,30
7,7
26,25
18,18
10,10
25,25
13,13
3,3
11,11
38,38
35,35
17,17
22,22
31,31
18,21
11,11
25,25
25,25
31,31
12,15
30,30
28,28
12,12
12,12
31,31
35,35
34,34
28,22
29,29
10,10
9,9
13,13
31,31
10,10
1,4
10,10
6,42
11,11
13,13
38,38
4,4
13,13
13,13
7,7
1,1
18,18
7,7
1,1
2,2
31,31
11,11
0,0
11,11
30,31
0,0
25,25
18,18
30,30
23,23
1,1
1,1
25,25
13,13
10,10
37,37
15,15
5,5
11,11
12,15
9,9
11,11
5,5
2,2
13,13
30,30
25,25
9,9
5,5
13,13
20,20
3,3
11,11
10,10
10,10
14,14
1,1
25,25
3,3
10,10
13,13
35,35
18,18
18,18
10,10
4,4
26,26
28,28
15,15
17,17
17,17
14,14
35,35
12,12
7,8
38,38
1,1
1,1
41,41
7,7
5,5
20,20
1,1
6,6
2,3
2,2
23,23
11,11
12,12
1,1
13,13
35,35
15,15
25,25
10,10
38,38
5,5
28,28
9,9
34,34
1,1
38,38
9,9
5,10
4,4
16,16
25,25
23,23
10,10
0,0
39,39
12,12
10,10
41,41
25,25
33,33
15,15
33,33
25,25
27,27
7,7
13,13
11,11
1,1
1,1
7,7
28,28
17,17
12,12
7,7
12,12
31,31
5,5
38,38
13,13
24,24
13,13
14,14
10,10
1,1
25,25
5,5
22,22
1,1
15,15
8,8
1,1
25,25
13,13
12,12
28,28
41,41
38,38
17,17
7,7
33,33
38,38
3,3
28,28
35,35
4,4
4,4
2,2
31,31
16,16
12,12
12,12
12,12
0,4
2,2
9,9
4,4
20,20
31,31
7,7
4,4
8,8
9,9
35,35
13,13
9,9
38,38
12,12
7,7
32,32
9,9
11,11
7,7
5,5
13,13
7,7
12,12
11,11
1,1
25,25
12,12
4,4
17,17
6,6
38,38
38,38
12,12
31,31
6,6
22,22
4,4
18,18
15,15
1,1
8,8
40,40
26,26
9,9
3,3
40,40
13,13
8,8
34,34
17,17
36,36
12,12
40,40
38,38
4,4
31,31
35,35
31,31
18,25
13,13
25,25
1,1
1,1
17,17
31,31
16,16
10,10
12,12
42,42
9,9
39,39
35,35
13,13
10,10
13,13
4,4
4,4
25,25
34,34
12,12
2,2
8,8
29,29
31,31
4,4
1,1
8,8
4,4
30,20
0,0
15,15
13,13
25,25
2,2
4,4
2,2
12,12
28,28
11,11
35,35
4,4
10,10
38,38
31,31
12,12
7,7
16,16
6,6
1,1
21,21
5,5
13,13
2,2
38,15
2,2
24,24
5,5
34,34
9,9
17,17
26,26
25,25
24,24
12,12
17,17
27,27
35,35
29,29
8,8
31,31
5,5
15,15
22,22
10,10
28,28
25,25
12,12
8,8
9,9
11,11
1,1
17,17
29,29
38,38
2,2
36,36
30,30
30,30
1,1
8,8
13,13
38,38
1,1
5,5
29,29
11,11
18,18
11,11
10,10
4,4
15,15
12,12
7,7
21,21
38,38
28,28
13,13
7,7
12,12
10,10
1,1
35,35
1,1
8,8
38,38
25,25
13,13
15,15
12,12
8,8
17,17
38,38
41,9
31,31
10,10
25,25
1,1
14,14
17,17
23,23
10,10
26,26
31,31
5,5
36,36
14,14
4,4
4,4
7,7
20,20
34,34
1,1
21,21
14,14
4,4
13,13
6,6
39,39
11,11
33,33
30,30
2,2
3,3
33,33
1,1
40,40
1,1
13,13
23,23
18,18
10,10
35,35
1,1
15,15
21,18
14,14
3,3
35,35
12,12
9,9
33,33
17,17
12,12
25,25
18,18
4,4
31,31
11,11
5,5
29,29
11,11
5,5
14,14
15,15
5,5
38,38
14,14
4,4
10,10
12,12
2,2
13,13
17,17
10,10
4,4
5,5
4,4
0,0
8,8
31,31
4,4
41,41
21,18
20,20
25,25
14,14
1,1
11,11
21,21
11,11
18,18
10,10
5,5
12,12
13,13
31,31
12,12
2,2
12,12
13,13
16,16
3,3
2,2
10,10
5,5
31,31
12,12
14,14
17,17
17,17
13,13
17,17
16,16
31,31
11,11
26,26
13,12
13,13
7,7
13,13
2,2
18,18
8,8
7,7
1,1
9,9
38,38
9,9
13,13
13,13
1,1
1,1
8,8
2,2
8,8
13,13
38,38
7,7
18,18
2,2
14,14
38,38
5,4
38,38
12,12
25,25
5,5
25,25
11,30
18,18
5,5
14,14
12,12
13,13
5,5
13,13
9,9
11,11
25,25
7,7
12,12
35,35
15,15
1,1
3,3
31,31
17,17
13,13
6,39
8,8
25,25
4,4
38,38
18,18
10,10
36,36
17,17
13,13
8,5
12,12
4,4
1,1
2,2
5,5
17,17
9,9
25,25
29,29
35,35
29,29
35,35
15,15
2,2
35,35
11,11
28,28
26,26
23,23
3,3
35,35
25,25
38,38
1,1
15,15
9,9
11,11
7,7
9,9
38,38
20,20
39,39
26,26
13,13
42,42
11,11
12,12
38,38
7,7
3,3
10,10
8,4
35,35
4,4
5,5
5,5
9,9
35,35
31,31
24,24
0,0
0,0
8,8
41,41
1,1
1,1
4,4
7,7
25,25
12,15
33,33
14,14
2,2
15,15
9,9
12,12
1,1
11,11
33,33
4,4
1,1
18,18
13,13
12,12
13,13
2,2
13,13
10,10
36,36
10,10
38,38
3,3
11,11
38,38
15,15
30,30
18,18
35,35
5,5
9,9
18,18
8,8
12,12
15,15
5,5
1,4
35,35
4,4
25,25
5,5
2,2
30,20
12,12
8,8
1,1
1,1
4,4
4,4
9,9
17,17
4,4
10,10
17,17
38,38
2,2
2,2
39,39
1,1
21,21
15,15
10,10
4,4
3,3
13,13
5,5
9,9
3,3
18,18
6,6
7,7
12,12
42,42
19,19
11,30
17,17
1,1
33,33
8,8
31,31
31,31
5,5
1,1
12,12
28,28
5,5
12,12
8,8
20,20
10,10
10,10
8,8
8,8
0,0
5,5
7,7
20,20
33,33
10,10
5,5
12,12
38,38
21,18
2,2
7,7
5,3
2,2
17,17
3,5
17,17
12,12
31,31
25,25
18,18
2,2
27,28
3,3
37,37
9,9
38,38
5,5
38,38
8,8
13,13
10,10
14,14
12,12
17,17
31,31
26,26
33,33
38,38
17,17
12,12
2,2
2,2
13,13
1,1
21,21
2,2
10,10
9,9
33,33
5,5
13,13
1,1
4,4
8,8
2,2
36,36
12,12
38,38
4,4
34,34
12,12
42,42
5,5
2,2
1,1
22,22
25,25
28,28
3,3
0,0
2,2
2,2
17,17
12,12
30,30
31,31
30,23
0,0
1,1
35,35
40,40
2,2
10,10
10,10
7,7
9,9
4,4
34,34
5,5
7,7
30,30
12,12
13,13
35,35
28,28
12,12
35,35
10,23
12,12
8,5
18,24
5,5
1,1
5,5
1,1
2,2
2,2
12,12
3,3
7,7
16,16
2,2
7,7
14,14
18,18
38,38
25,25
2,2
18,18
9,9
36,36
9,9
25,25
5,5
5,5
5,5
3,3
27,29
13,13
1,1
25,25
25,25
8,8
10,10
25,25
0,0
31,31
9,9
2,2
2,2
8,8
4,4
13,13
7,7
30,30
5,5
15,15
12,12
17,17
1,1
27,29
7,7
24,24
3,5
3,3
10,10
26,26
38,38
10,10
12,12
2,2
10,10
3,3
5,5
1,1
12,12
4,19
29,29
34,34
1,1
0,0
4,4
35,35
4,4
5,5
13,13
33,33
37,37
37,37
38,38
33,33
38,38
21,29
31,31
11,11
19,19
38,38
4,4
12,12
8,8
24,24
12,12
2,2
13,13
7,7
7,7
1,1
9,9
38,38
26,26
20,20
33,33
35,35
25,25
30,30
8,8
2,2
28,28
19,19
5,5
39,39
2,2
4,4
35,35
12,12
4,4
10,10
25,25
8,8
4,4
4,4
38,38
1,1
37,37
5,5
10,10
1,1
6,6
6,6
38,38
12,12
33,33
40,40
1,1
10,10
4,4
25,25
18,18
4,4
9,9
39,39
10,10
7,7
6,6
7,7
1,1
10,10
12,12
13,13
2,2
2,2
22,22
6,6
10,10
11,11
12,12
21,21
11,11
38,38
5,5
4,4
31,31
27,27
26,26
26,26
33,33
4,4
25,25
7,7
1,1
2,2
39,39
38,38
38,38
40,40
38,38
3,3
5,5
13,13
11,11
16,16
7,7
36,36
22,22
14,14
7,7
3,3
4,4
4,4
25,25
26,26
0,0
18,18
5,5
9,9
3,3
21,21
19,19
12,12
1,1
1,1
7,7
14,14
7,7
7,5
13,13
4,4
13,13
18,18
4,4
38,38
12,12
12,12
13,13
2,2
17,17
17,17
1,1
26,26
19,19
7,7
18,18
14,14
4,4
1,1
7,7
8,8
20,20
10,10
16,16
28,28
5,5
17,17
25,25
12,12
38,38
3,3
28,28
13,13
31,31
36,36
13,13
15,15
38,38
25,25
18,18
4,4
11,11
25,30
2,2
38,38
23,23
8,8
10,10
7,7
15,15
31,31
4,4
39,39
25,26
0,0
25,25
17,17
38,38
16,16
10,10
1,1
7,7
4,5
17,17
10,10
9,9
25,25
4,4
17,17
13,13
18,18
5,5
5,5
5,5
10,10
25,25
7,7
10,10
11,30
11,11
42,42
13,13
2,2
4,4
4,4
2,2
22,22
35,35
17,17
4,4
7,7
8,8
30,23
7,7
10,10
5,5
10,10
10,10
4,4
5,5
7,7
11,11
3,3
12,12
38,38
13,13
9,9
11,11
29,22
7,7
3,3
2,2
12,33
22,22
10,10
13,13
38,38
7,7
14,14
33,33
3,3
4,4
15,15
1,1
9,9
9,9
11,11
32,32
39,39
38,38
12,12
4,4
3,3
1,1
14,14
15,15
38,38
33,33
27,27
18,18
10,10
13,13
18,18
2,2
31,31
18,21
11,30
1,1
19,19
1,1
38,38
18,18
24,26
3,3
11,11
1,1
4,25
40,40
7,7
25,25
31,31
29,29
7,7
35,35
10,10
5,5
12,12
16,16
8,8
13,13
17,17
10,10
14,14
23,23
8,8
17,17
9,9
25,25
1,1
1,1
38,38
12,12
31,31
10,10
31,31
5,5
10,10
2,2
34,34
35,35
11,11
42,42
39,39
8,8
5,5
38,38
7,7
10,10
2,2
9,9
13,13
10,10
14,14
25,25
19,19
5,5
8,8
31,31
13,13
9,9
40,40
16,16
30,23
18,18
9,3
2,2
17,17
25,25
2,2
7,7
25,25
5,5
12,12
14,14
11,11
39,39
7,7
10,10
13,13
9,9
15,15
7,7
10,10
13,13
35,35
4,4
32,32
23,23
38,38
40,40
35,35
2,2
12,15
2,2
30,23
1,1
25,25
1,1
35,35
2,2
39,39
2,2
3,3
4,4
26,26
12,12
4,4
3,3
35,35
26,26
14,14
18,18
1,1
5,5
13,13
1,1
2,2
35,35
9,9
29,29
1,1
38,38
18,18
3,3
3,3
4,4
17,17
12,12
26,26
28,28
33,33
42,42
25,25
13,13
9,9
18,18
6,6
2,2
3,3
13,13
11,11
38,38
18,18
3,3
12,12
32,32
13,13
2,2
35,35
13,13
5,5
10,10
27,27
35,35
17,17
1,1
29,29
35,35
2,2
25,25
14,14
8,8
2,2
14,14
38,38
8,8
27,29
9,9
10,10
3,3
13,13
38,38
36,36
11,11
13,13
24,24
10,10
19,19
25,25
10,10
11,11
16,16
13,36
16,16
15,15
1,1
28,28
12,12
4,4
14,14
10,10
10,10
12,12
5,5
2,2
13,13
1,1
13,13
9,9
9,9
2,2
10,10
23,23
10,10
22,22
13,13
2,2
1,1
7,7
5,5
18,18
12,12
5,5
2,2
25,25
1,1
38,38
35,35
25,25
38,38
1,1
14,14
5,5
35,35
14,14
15,15
15,15
4,4
9,9
10,10
1,1
1,1
38,38
12,12
39,39
12,12
40,40
16,16
15,15
18,18
17,17
39,39
5,5
22,25
3,3
3,3
25,25
38,38
2,2
13,13
12,12
14,14
13,13
38,38
4,4
10,10
38,38
2,2
18,3
4,4
25,25
18,18
2,2
3,3
13,13
28,28
5,5
38,38
4,4
34,34
5,5
11,11
11,11
18,18
28,28
17,17
1,1
10,10
12,12
3,3
38,38
23,23
13,13
4,4
16,16
26,26
8,8
4,4
13,13
18,21
38,38
12,15
35,35
7,7
10,10
7,7
1,1
4,4
20,20
14,14
13,13
2,2
17,17
13,13
36,36
1,1
38,38
3,3
13,13
35,35
2,2
18,18
13,13
12,12
2,2
1,1
11,11
5,5
13,13
10,10
38,38
25,25
14,14
5,5
1,1
9,9
17,17
40,40
12,12
4,4
31,31
40,40
26,26
2,2
6,6
1,1
11,11
26,26
35,35
9,9
3,3
14,14
27,29
38,38
5,5
4,4
2,2
38,38
18,18
4,4
38,38
38,38
3,3
12,12
1,1
20,20
5,5
40,40
2,2
38,38
26,26
1,1
12,12
5,5
3,3
4,4
15,15
13,13
38,38
1,1
38,38
3,3
2,2
10,10
1,1
38,38
13,13
18,18
1,1
5,5
23,23
1,1
4,4
31,31
12,12
12,12
25,25
5,5
4,4
30,23
25,25
7,7
38,38
17,17
12,12
10,10
13,13
15,15
23,23
18,18
25,25
34,34
20,20
11,11
20,20
23,23
12,12
13,13
36,36
18,18
11,11
33,33
7,5
17,17
10,10
38,38
2,2
2,2
6,6
13,13
14,14
1,1
30,30
35,35
38,38
11,11
35,35
18,18
18,18
15,15
2,2
3,3
13,13
8,8
31,31
4,4
18,18
13,13
25,25
2,2
25,25
25,25
1,1
8,8
31,31
40,40
22,22
31,26
9,9
25,25
25,25
24,24
1,1
4,4
12,12
33,33
5,5
4,4
23,23
1,1
9,9
11,30
4,4
33,33
28,28
4,4
17,17
4,4
40,40
4,4
5,5
3,3
30,30
6,6
34,34
13,13
14,14
1,1
40,40
5,5
3,3
1,1
1,1
9,9
5,5
12,12
15,15
13,13
24,24
15,15
20,20
2,2
28,28
9,9
7,7
35,35
10,10
14,14
17,17
15,15
2,2
2,2
18,18
16,16
7,7
8,8
35,35
12,12
9,9
26,26
13,13
13,13
26,26
20,20
21,21
34,34
14,14
12,12
38,38
4,4
18,18
13,13
18,18
4,4
12,12
11,11
12,12
15,15
12,12
37,37
7,7
31,31
15,15
14,14
9,9
36,36
38,38
5,5
13,13
31,31
12,12
8,8
11,11
4,4
11,11
38,38
10,10
38,38
1,1
12,12
6,6
4,4
11,11
28,28
20,20
9,9
10,10
15,15
10,10
35,35
15,15
38,38
8,8
5,5
26,26
11,30
13,13
12,12
28,28
8,8
3,3
4,4
13,13
23,23
34,34
36,36
10,10
2,2
8,8
22,22
11,11
25,25
2,2
38,38
4,4
11,20
13,13
21,21
15,15
10,10
5,5
15,15
7,7
38,38
5,5
10,10
12,12
10,10
35,35
40,40
3,3
8,8
38,38
2,2
38,38
16,16
31,31
26,26
33,33
17,17
10,10
2,2
26,26
11,11
38,38
38,38
25,39
13,13
23,23
38,38
7,7
13,13
4,4
38,38
19,19
35,35
17,17
27,29
28,30
34,34
6,13
38,38
31,31
31,31
2,2
11,11
32,32
37,37
12,15
9,9
7,7
17,17
38,38
7,7
14,14
2,2
1,1
11,1
1,1
29,29
11,11
5,5
14,14
9,9
38,38
10,10
25,25
34,34
17,17
10,10
1,1
13,13
9,9
11,11
39,39
18,18
25,25
33,33
13,13
7,32
12,12
26,26
10,10
8,8
8,5
38,38
12,12
32,32
8,8
13,13
38,38
7,7
7,7
18,31
15,15
4,4
18,18
33,33
2,2
1,1
2,2
11,11
1,1
17,17
1,1
1,1
12,12
10,10
10,10
13,13
4,4
2,2
36,36
8,8
12,12
7,7
11,30
5,5
15,15
28,28
40,40
1,1
7,7
4,4
17,17
9,9
17,17
40,40
7,7
31,31
10,10
18,18
13,13
25,25
17,17
9,9
38,38
7,7
3,3
29,29
12,12
8,8
10,10
25,25
10,10
5,5
3,3
37,37
23,23
7,7
3,3
14,14
35,35
13,13
17,17
15,15
21,18
13,13
38,38
3,3
3,3
11,11
18,18
20,20
5,5
8,8
18,18
5,5
7,7
12,12
5,5
38,38
14,14
2,2
4,4
17,17
2,2
37,37
40,40
31,31
7,7
18,18
13,13
16,16
13,13
7,7
27,29
5,5
7,7
31,31
2,2
4,4
8,8
11,11
8,8
25,25
9,9
14,14
12,12
10,10
16,16
17,17
38,38
25,25
6,6
5,5
1,1
35,35
2,2
2,2
11,11
12,12
27,29
17,17
12,12
33,33
38,38
2,2
4,4
8,8
28,28
12,12
29,29
1,1
41,41
17,17
38,38
35,35
9,9
2,2
2,2
20,20
12,12
5,5
2,2
25,25
2,2
33,33
7,7
35,35
4,4
35,35
12,12
6,6
7,7
10,10
42,42
13,13
5,5
31,31
3,3
38,38
1,1
16,16
11,11
23,23
4,4
10,10
4,4
5,5
8,8
24,24
31,31
3,3
4,4
12,12
21,21
29,29
26,26
4,4
1,1
6,6
5,5
10,10
4,4
9,9
7,7
25,25
4,4
21,21
5,5
12,12
4,4
3,3
2,2
39,39
38,38
33,33
33,33
1,1
37,37
36,36
5,5
24,24
13,13
7,7
10,10
19,19
30,23
34,34
18,18
12,12
14,14
38,38
5,5
42,42
13,13
5,5
3,3
10,10
37,37
5,5
31,31
34,34
9,9
3,3
24,24
13,13
6,34
10,10
33,33
30,30
4,4
12,12
37,37
30,30
25,25
11,20
38,38
38,38
5,5
13,13
1,1
10,10
10,10
31,31
31,31
4,4
37,37
3,3
12,12
1,1
7,7
30,30
12,12
14,14
35,35
11,11
11,11
1,0
8,8
38,38
7,7
28,28
10,10
12,12
2,2
11,11
23,23
9,9
11,11
3,3
1,1
18,18
3,3
18,18
2,2
9,9
4,4
31,31
30,30
35,35
2,2
23,23
10,10
8,8
38,38
5,5
5,5
10,10
9,9
12,12
38,38
3,3
3,3
16,16
13,13
9,9
12,12
28,28
18,18
12,12
22,22
4,4
35,35
4,4
5,5
18,18
38,38
14,14
38,38
38,38
28,28
11,11
13,13
35,35
13,13
5,5
38,38
5,5
7,7
13,36
18,18
11,11
27,29
1,2
13,13
10,10
14,14
16,16
4,4
1,1
11,11
4,4
10,10
4,4
38,38
4,4
2,2
2,2
10,10
5,5
33,33
1,1
18,21
7,7
15,15
15,15
9,9
4,4
35,35
31,31
13,13
6,13
12,12
5,5
29,29
2,2
3,3
35,35
17,17
7,7
2,2
12,40
35,35
8,8
10,10
38,38
35,35
1,1
35,35
7,7
2,2
25,25
0,8
2,2
1,1
4,4
36,36
29,29
8,8
7,7
35,35
10,10
1,1
13,13
4,4
10,10
5,5
12,12
7,7
16,16
3,3
1,1
1,1
41,41
19,19
8,8
13,13
10,10
1,1
38,13
13,13
11,11
2,2
2,2
7,4
10,10
14,14
10,10
39,39
9,9
25,25
3,3
6,6
17,17
13,13
2,2
3,3
17,17
2,2
40,40
1,1
10,10
5,5
32,32
8,8
12,12
42,42
1,1
35,35
0,0
1,1
30,23
1,1
2,3
29,29
13,13
3,3
36,36
15,15
4,4
23,23
5,5
5,5
8,8
8,8
5,5
4,4
2,2
10,10
25,25
4,4
25,25
32,32
13,13
34,34
26,26
25,25
15,15
25,25
18,18
6,6
9,9
7,7
1,1
13,13
27,27
1,1
4,4
23,23
25,25
35,35
10,10
4,4
7,7
10,10
12,12
12,12
18,18
26,26
12,12
25,25
11,11
35,35
12,12
35,35
4,4
10,10
2,2
7,7
40,40
11,11
38,38
13,13
12,15
13,13
36,36
5,5
35,35
15,15
11,11
13,13
13,13
36,36
5,5
33,33
8,8
34,34
13,13
1,1
3,3
38,38
17,17
6,6
5,5
25,25
5,5
10,30
30,31
10,10
7,7
2,2
12,12
5,5
3,3
2,2
23,23
20,20
9,9
4,4
22,22
9,9
4,4
38,38
5,5
9,9
27,27
8,8
8,8
41,41
12,12
11,11
3,3
5,5
0,0
25,25
5,5
36,36
2,2
13,13
26,26
17,17
3,3
13,13
2,2
28,28
28,28
38,13
5,5
1,1
15,15
17,17
15,15
2,2
42,42
2,2
17,17
30,30
25,25
26,26
38,38
11,11
12,12
6,6
30,23
25,25
12,12
18,18
3,3
13,13
1,1
13,13
17,17
25,25
18,18
6,6
10,10
18,18
10,10
6,6
8,8
2,2
13,13
36,36
36,36
18,18
8,8
24,24
10,10
14,14
10,10
7,7
38,38
2,2
35,35
3,5
4,4
13,13
6,6
12,12
4,4
38,38
6,42
8,8
17,17
5,5
17,17
7,7
21,21
3,3
21,21
10,10
9,9
3,3
12,12
36,36
17,17
6,41
26,25
12,12
13,13
14,14
1,1
2,2
16,16
9,9
34,34
9,9
19,19
13,13
26,26
4,4
4,4
10,10
35,35
22,22
4,4
6,6
26,26
5,5
4,4
29,29
38,38
13,13
25,25
12,12
13,13
12,12
7,7
8,8
13,13
38,38
5,5
14,14
10,10
33,33
25,25
18,18
33,33
18,18
2,2
38,38
23,23
9,9
2,2
1,1
3,3
10,10
1,1
17,17
38,38
4,5
1,1
6,13
13,13
5,5
26,26
4,4
5,5
41,9
4,4
3,3
21,21
38,38
18,18
40,40
35,35
23,23
35,35
12,12
8,8
8,8
6,42
38,38
35,35
35,35
25,25
29,29
38,38
15,15
7,7
4,4
10,10
21,21
1,1
12,12
32,32
33,33
1,1
8,8
26,26
38,38
11,11
38,38
28,28
5,5
25,25
1,1
3,3
2,2
35,35
23,23
38,38
33,33
